2020-09-11,19.131968,19.168206142857144,18.720164117647055
2020-09-10,18.854259,19.13897957142857,18.64916582352941
2020-09-09,19.538609,19.190138571428573,18.577739117647056
2020-09-08,19.290655,19.18565057142857,18.479352352941174
2020-09-04,18.897898,19.055136142857144,18.407112529411762
2020-09-03,18.96669,18.928785428571427,18.382255294117645
2020-09-02,19.497364,18.80805,18.340055647058822
2020-09-01,18.927382,18.64098614285714,18.290341058823532
2020-08-31,19.212372,18.49638428571429,18.24467294117647
2020-08-28,19.507193,18.299838571428573,18.170679235294116
2020-08-27,18.377054,18.059771428571427,18.06200082352941
2020-08-26,18.013443,17.99519185714286,18.015176411764703
2020-08-25,18.121542,17.941843571428574,17.98280411764706
2020-08-24,18.327917,17.90534242857143,17.933089647058825
2020-08-21,17.915169,17.86743685714286,17.851580764705886
2020-08-20,17.836552,17.947459142857145,17.785102000000002
2020-08-19,17.826723,18.006422571428573,17.70128094117647
2020-08-18,17.924997,18.124350142857143,17.682204411764705
2020-08-17,17.640005,18.156639714285713,17.63942676470588
2020-08-14,17.866034,18.20156457142857,17.622662529411762
2020-08-13,18.062578,18.17208257142857,17.596648941176472
2020-08-12,18.475325,18.103291285714285,17.54462211764706
2020-08-11,18.249296,17.958689714285715,17.478143352941178
2020-08-10,18.652216,17.819704,17.419179588235295
2020-08-07,18.151024,17.575425428571428,17.35270088235294
2020-08-06,17.954479,17.380283428571428,17.313391764705884
2020-08-05,17.65966,17.159871285714285,17.285644117647063
2020-08-04,17.581039,17.137408714285716,17.23419529411765
2020-08-03,17.463114,17.082657,17.182168588235292
2020-07-31,17.276396,17.067214,17.103550117647057
2020-07-30,16.942266,17.088272142857143,17.055569764705883
2020-07-29,16.78503,17.121965857142857,17.020307058823533
2020-07-28,16.411594,17.201988142857143,17.042273882352937
2020-07-27,17.502422,17.321319285714285,17.063662588235292
2020-07-24,17.197777,17.324127285714287,17.016838411764706
2020-07-23,17.355013,17.36484042857143,17.012791882352943
2020-07-22,17.423803,17.383091285714283,16.982153823529412
2020-07-21,17.178122,17.291838000000002,16.917409352941178
2020-07-20,17.345186,17.223047,16.85324288235294
2020-07-17,17.246912,17.048963285714287,16.769421882352944
2020-07-16,17.522078,16.936651571428573,16.73820576470588
2020-07-15,17.482769,16.768183285714283,16.686178882352944
2020-07-14,17.482769,16.721854285714283,16.62779311764706
2020-07-13,16.78503,16.620773285714286,16.577500470588237
2020-07-10,16.696585,16.609542,16.562470470588238
2020-07-09,16.1266,16.671313571428573,16.577500352941176
2020-07-08,16.46073,16.772394428571427,16.60409194117647
2020-07-07,16.3428,16.752739714285713,16.576922352941175
2020-07-06,17.158466,16.716238571428573,16.520848999999995
2020-07-02,16.775202,16.53934757142857,16.48789864705882
2020-07-01,16.706411,16.530924142857142,16.512755999999996
2020-06-30,17.128986,16.521097,16.57021694117647
2020-06-29,16.834166,16.42984342857143,16.559312176470588
2020-06-26,16.323147,16.40036171428571,16.51193688235294
2020-06-25,16.087292,16.429843571428574,16.51694823529412
2020-06-24,15.920229,16.553386571428575,16.474578235294118
2020-06-23,16.716238,16.647447714285715,16.404252000000003
2020-06-22,16.637621,16.544963285714285,16.28767423529412
2020-06-19,16.490211,16.366667857142858,16.16827882352941
2020-06-18,16.627794,16.38211057142857,16.178347176470588
2020-06-17,16.52952,16.463536714285713,16.176887647058823
2020-06-16,16.952093,16.628354857142856,16.177774
2020-06-15,16.578657,16.62714228571429,16.164107764705886
2020-06-12,15.998847,16.54858928571429,16.179277941176473
2020-06-11,15.389553,16.607088285714287,16.195923529411765
2020-06-10,16.59831,16.60386671428571,16.213488882352944
2020-06-09,17.197777,16.336205714285715,16.08781870588235
2020-06-08,17.683247,15.984296999999998,15.906849058823525
2020-06-05,16.943605,15.544961571428571,15.671560882352942
2020-06-04,16.028786,15.504642714285714,15.526151705882352
2020-06-03,16.40834,15.586670714285715,15.466041647058823
2020-06-02,15.367002,15.606134714285714,15.397344294117644
2020-06-01,14.724683,15.799386857142858,15.349256235294115
2020-05-29,14.734416,16.101082142857145,15.322349882352944
2020-05-28,14.607899,16.322140142857144,15.30345811764706
2020-05-27,16.661373,16.476463714285718,15.297160823529415
2020-05-26,16.602982,16.162255714285717,15.159193882352941
2020-05-22,16.544588,15.807728714285712,15.070459823529411
2020-05-21,16.719767,15.398980142857141,15.029241588235294
2020-05-20,16.83655,15.077820428571426,14.934210470588235
2020-05-19,16.281822,14.816443999999999,14.804258176470588
2020-05-18,15.688164,14.667681571428574,14.705219588235295
2020-05-15,14.461917,14.505016000000001,14.61934794117647
2020-05-14,14.121293,14.47721,14.615340529411764
2020-05-13,13.683348,14.518919,14.610188235294117
2020-05-12,14.471649,14.635704285714285,14.684610294117645
2020-05-11,15.006915,14.613459428571428,14.721821411764706
2020-05-08,15.240485,14.625972,14.711516823529411
2020-05-07,14.549505,14.712171,14.673733352941174
2020-05-06,14.267275,14.79141857142857,14.729263705882351
2020-05-05,14.413256,14.842859428571428,14.779641647058822
2020-05-04,14.500845,14.869275142857145,14.846048999999999
2020-05-01,14.315935,14.830346714285715,14.89299211764706
2020-04-30,15.094503,14.841469000000002,14.916463647058823
2020-04-29,15.843878,14.689926285714288,14.887267352941178
2020-04-28,15.104238,14.56201842857143,14.784221294117646
2020-04-27,14.627361,14.56201842857143,14.782503705882352
2020-04-24,14.598166,14.591215,14.771626705882353
2020-04-23,14.228346,14.591215000000002,14.906731352941177
2020-04-22,14.393791,14.771954285714287,15.091068941176472
2020-04-21,14.033704,14.876227000000002,15.209571823529412
2020-04-20,14.948523,15.091723714285715,15.411083705882353
2020-04-17,15.104238,15.141774428571429,15.412228588235296
2020-04-16,14.831737,15.086162,15.40936605882353
2020-04-15,14.598166,15.052794714285714,15.321204588235295
2020-04-14,15.493521,14.980498857142859,15.261094470588239
2020-04-13,15.1237,14.920715714285716,15.17407788235294
2020-04-09,15.542181,14.823394571428574,15.034965941176472
2020-04-08,15.298878,15.01664657142857,14.945087
2020-04-07,14.714951,15.311390428571428,14.872954882352941
2020-04-06,14.598166,15.553303142857144,14.990885235294117
2020-04-03,14.092095,15.962051714285712,15.134577117647055
2020-04-02,15.075039,16.087179,15.413946117647058
2020-04-01,14.442452,16.08439842857143,15.660111352941174
2020-03-31,16.894945,15.925904142857144,15.885896294117645
2020-03-30,17.362085,15.451811142857144,16.106371882352942
2020-03-27,16.40834,14.973547428571427,16.306741764705883
2020-03-26,17.459406,14.452184142857144,16.56661723529412
2020-03-25,14.967986,13.960017428571431,16.716456529411765
2020-03-24,15.055575,13.832109714285716,17.075805
2020-03-23,13.332992,14.069851428571429,17.369314705882353
2020-03-20,13.576294,14.599556571428574,17.825973588235296
2020-03-19,14.014239,15.351709999999999,18.315395117647057
2020-03-18,12.758797,16.101082714285713,18.81535370588235
2020-03-17,14.014239,16.889939714285713,19.318266411764707
2020-03-16,14.072632,17.836909857142857,19.781359411764708
2020-03-13,16.719767,18.793444285714287,20.237614470588234
2020-03-12,17.040928,19.380080857142854,20.526245235294112
2020-03-11,18.841368,19.803758857142856,20.785208176470586
2020-03-10,19.259848,20.123122,20.94563594117647
2020-03-09,18.280796,20.235320857142856,21.07293976470588
2020-03-06,20.64303,20.637520428571428,21.272581058823526
2020-03-05,20.768373,20.816581857142857,21.31908852941176
2020-03-04,20.826223,21.065890714285718,21.339506411764702
2020-03-03,20.006674,21.134760714285715,21.346879588235293
2020-03-02,21.07691,21.403353000000003,21.408700352941175
2020-02-28,20.04524,21.510789857142857,21.42943725
2020-02-27,21.096193,21.736682714285713,21.521717066666668
2020-02-26,21.89646,21.786269142857144,21.552111642857145
2020-02-25,22.513535,21.739437714285714,21.52562330769231
2020-02-24,21.308313,21.583791714285717,21.443297333333337
2020-02-21,21.88682,21.636132428571432,21.45556863636364
2020-02-20,21.828968,21.571394857142856,21.412443500000002
2020-02-19,21.62649,21.469467571428574,21.366163000000004
2020-02-18,21.443298,21.373050000000003,21.333622125
2020-02-14,21.56864,21.31795414285714,21.31795414285714
2020-02-13,21.424013,21.276173166666663,21.276173166666663
2020-02-12,21.674698,21.246605199999998,21.246605199999998
2020-02-11,21.433657,21.139581999999997,21.139581999999997
2020-02-10,21.115477,21.041556999999997,21.041556999999997
2020-02-07,20.951567,21.004597,21.004597
2020-02-06,21.057627,21.057627,21.057627
